Tiempo,x_ee,y_ee
4.84,0.256188398504023,0.0244337366966157
4.85,0.255471770540578,0.0233136228498162
4.86,0.254707105190295,0.0222317985952449
4.87,0.25389405674509,0.0211903761003257
4.88,0.253032279496878,0.0201914675324827
4.89,0.252121427737574,0.01923718505914
4.9,0.251161155759092,0.0183296408477215
4.91,0.250151420659485,0.0174706763271686
4.92,0.249093390761346,0.0166610499724922
4.93,0.247988537193407,0.0159012495202204
4.94,0.246838331084398,0.0151917627068813
4.95,0.245644243563049,0.0145330772690031
4.96,0.244407745758091,0.0139256809431139
4.97,0.243130308798254,0.0133700614657419
4.98,0.24181340381227,0.0128667065734151
4.99,0.240458501928868,0.0124161040026619
5,0.23906707427678,0.0120187414900102
5.01,0.237640669186012,0.0116749530563427
5.02,0.236181143791677,0.0113844578599591
5.03,0.234690432430165,0.0111468213435137
5.04,0.233170469437865,0.0109616089496609
5.05,0.231623189151167,0.0108283861210546
5.06,0.230050525906459,0.0107467183003493
5.07,0.228454414040132,0.0107161709301992
5.08,0.226836787888575,0.0107363094532584
5.09,0.225199581788178,0.0108066993121812
5.1,0.223544730075329,0.0109269059496218
5.11,0.221874105691264,0.0110966181472592
5.12,0.220189335996603,0.0113160180428704
5.13,0.21849198695681,0.0115854111132574
5.14,0.216783624537352,0.0119051028352221
5.15,0.215065814703695,0.0122753986855662
5.16,0.213340123421302,0.0126966041410917
5.17,0.21160811665564,0.0131690246786003
5.18,0.209871360372175,0.0136929657748939
5.19,0.208131420536371,0.0142687329067745
5.2,0.206389863113694,0.0148966315510438
5.21,0.204648286068139,0.0155767374024397
5.22,0.202908415357818,0.0163082070274439
5.23,0.201172008939371,0.0170899672104742
5.24,0.199440824769439,0.0179209447359485
5.25,0.197716620804663,0.0188000663882844
5.26,0.196001155001685,0.0197262589518997
5.27,0.194296185317144,0.0206984492112122
5.28,0.192603469707681,0.0217155639506397
5.29,0.190924766129939,0.0227765299545999
5.3,0.189261832540557,0.0238802740075105
5.31,0.18761636037665,0.0250254586055819
5.32,0.185989774997233,0.0262096890921945
5.33,0.184383435241791,0.0274303065225208
5.34,0.182798699949812,0.0286846519517336
5.35,0.181236927960784,0.0299700664350058
5.36,0.179699478114192,0.0312838910275103
5.37,0.178187709249526,0.0326234667844196
5.38,0.176702980206272,0.0339861347609066
5.39,0.175246649823917,0.0353692360121441
5.4,0.173820076941949,0.0367701115933049
5.41,0.172424316108315,0.038186300231311
5.42,0.171059204704806,0.0396161313400805
5.43,0.169724275821673,0.0410581320052811
5.44,0.168419062549168,0.0425108293125802
5.45,0.167143097977542,0.0439727503476455
5.46,0.165895915197045,0.0454424221961443
5.47,0.164677047297931,0.0469183719437442
5.48,0.163486027370449,0.0483991266761127
5.49,0.16232238850485,0.0498832134789174
5.5,0.161185663791387,0.0513691594378255
5.51,0.160075292097017,0.0528556445227923
5.52,0.158990335395518,0.0543419602409227
5.53,0.157929761437376,0.0558275509836092
5.54,0.156892537973076,0.0573118611422442
5.55,0.155877632753104,0.0587943351082202
5.56,0.154884013527945,0.0602744172729297
5.57,0.153910648048083,0.0617515520277654
5.58,0.152956504064006,0.0632251837641194
5.59,0.152020549326196,0.0646947568733844
5.6,0.151101751585141,0.0661597157469528
5.61,0.150199188292892,0.0676195829707948
5.62,0.14931237570777,0.0690741939091907
5.63,0.148440939789663,0.0705234621209986
5.64,0.147584506498459,0.0719673011650765
5.65,0.146742701794045,0.0734056246002826
5.66,0.14591515163631,0.0748383459854749
5.67,0.145101481985142,0.0762653788795112
5.68,0.144301318800429,0.0776866368412498
5.69,0.143514288042057,0.0791020334295486
5.7,0.142740015669916,0.0805114822032658
5.71,0.141978160769629,0.0819149841326907
5.72,0.141228514929761,0.0833128898338382
5.73,0.140490902864614,0.0847056373341548
5.74,0.13976514928849,0.0860936646610869
5.75,0.139051078915689,0.0874774098420806
5.76,0.138348516460512,0.0888573109045825
5.77,0.137657286637262,0.0902338058760387
5.78,0.136977214160239,0.0916073327838959
5.79,0.136308123743746,0.0929783296556001
5.8,0.135649840102082,0.0943472345185978
5.81,0.135002169508345,0.0957144520904259
5.82,0.134364844470814,0.0970802538489836
5.83,0.133737579056561,0.0984448779622601
5.84,0.133120087332662,0.0998085625982451
5.85,0.132512083366189,0.101171545924928
5.86,0.131913281224217,0.102534066110299
5.87,0.131323394973819,0.103896361322347
5.88,0.13074213868207,0.105258669729062
5.89,0.130169226416042,0.106621229498433
5.9,0.12960437224281,0.10798427879845
5.91,0.129047249784769,0.109348022632147
5.92,0.128497370885597,0.110712533342738
5.93,0.127954206944294,0.11207785010848
5.94,0.127417229359859,0.113444012107631
5.95,0.126885909531292,0.114811058518449
5.96,0.126359718857593,0.116179028519193
5.97,0.125838128737761,0.117547961288119
5.98,0.125320610570795,0.118917896003486
5.99,0.124806635755696,0.120288871843552
6,0.124295675691462,0.121660927986574
6.01,0.123787118747957,0.123033981926662
6.02,0.123280021178495,0.124407464421325
6.03,0.122773356207255,0.125780684543926
6.04,0.122266097058414,0.127152951367824
6.05,0.121757216956151,0.128523573966382
6.06,0.121245689124644,0.12989186141296
6.07,0.12073048678807,0.131257122780919
6.08,0.120210583170609,0.132618667143621
6.09,0.119684951496437,0.133975803574427
6.1,0.119152564989734,0.135327841146698
6.11,0.118612304969505,0.136673946058351
6.12,0.118062685134075,0.138012713005526
6.13,0.117502127276594,0.139342593808917
6.14,0.116929053190214,0.140662040289222
6.15,0.116341884668088,0.141969504267134
6.16,0.115739043503366,0.14326343756335
6.17,0.115118951489202,0.144542291998565
6.18,0.114480030418745,0.145804519393475
6.19,0.113820702085149,0.147048571568774
6.2,0.113139388281564,0.148272900345159
6.21,0.112434643963917,0.149475919659465
6.22,0.111705556739229,0.150655891913081
6.23,0.110951347377295,0.151811041623539
6.24,0.110171236647911,0.152939593308369
6.25,0.109364445320872,0.154039771485102
6.26,0.108530194165973,0.155109800671266
6.27,0.10766770395301,0.156147905384394
6.28,0.106776195451779,0.157152310142014
6.29,0.105854889432074,0.158121239461658
6.3,0.10490300666369,0.159052917860856
6.31,0.103920192189437,0.159945588106857
6.32,0.102907788144177,0.160797565965792
6.33,0.101867560935784,0.161607185453508
6.34,0.100801276972133,0.162372780585854
6.35,0.0997107026610993,0.163092685378681
6.36,0.0985976044105581,0.163765233847836
6.37,0.097463748628384,0.164388760009169
6.38,0.0963109017224525,0.164961597878529
6.39,0.0951408301006381,0.165482081471764
6.4,0.0939553001708163,0.165948544804724
6.41,0.0927563688394578,0.166359544143428
6.42,0.0915472550074173,0.16671452475458
6.43,0.0903314680741456,0.167013154155052
6.44,0.0891125174390933,0.16725509986172
6.45,0.0878939125017111,0.167440029391457
6.46,0.0866791626614496,0.167567610261137
6.47,0.0854717773177595,0.167637509987634
6.48,0.0842752658700915,0.167649396087821
6.49,0.0830931377178964,0.167602936078573
6.5,0.0819289022606247,0.167497797476763
6.51,0.0807859210114297,0.167333964420814
6.52,0.0796669639382747,0.167112687535343
6.53,0.0785746531228257,0.166835534066514
6.54,0.0775116106467484,0.166504071260492
6.55,0.0764804585917089,0.166119866363443
6.56,0.0754838190393731,0.165684486621531
6.57,0.0745243140714069,0.165199499280922
6.58,0.0736045657694761,0.16466647158778
6.59,0.0727271962152467,0.164086970788271
6.6,0.0718948274903846,0.163462564128559
6.61,0.0711096935384922,0.162794898692843
6.62,0.0703724757509177,0.162085940917455
6.63,0.0696834673809463,0.161337737076761
6.64,0.0690429616818626,0.160552333445127
6.65,0.0684512519069516,0.159731776296919
6.66,0.0679086313094982,0.158878111906502
6.67,0.0674153931427872,0.157993386548241
6.68,0.0669718306601035,0.157079646496503
6.69,0.0665782371147319,0.156138938025653
6.7,0.0662349057599574,0.155173307410057
6.71,0.0659418800418612,0.154184688422773
6.72,0.0656982041777106,0.153174564831626
6.73,0.0655026725775691,0.152144307903132
6.74,0.0653540796515005,0.151095288903808
6.75,0.0652512198095684,0.150028879100172
6.76,0.0651928874618364,0.148946449758741
6.77,0.0651778770183682,0.147849372146031
6.78,0.0652049828892274,0.146739017528559
6.79,0.0652729994844777,0.145616757172842
6.8,0.0653807212141826,0.144483962345397
6.81,0.0655269595081031,0.143341897211197
6.82,0.0657105938747889,0.142191397529036
6.83,0.0659305208424871,0.141033191956162
6.84,0.0661856369394448,0.139868009149827
6.85,0.0664748386939088,0.138696577767279
6.86,0.0667970226341262,0.137519626465769
6.87,0.0671510852883442,0.136337883902545
6.88,0.0675359231848095,0.135152078734857
6.89,0.0679504328517694,0.133962939619955
6.9,0.0683935108174708,0.132771195215089
6.91,0.0688641072979495,0.131577550028546
6.92,0.0693613872603965,0.130382611972765
6.93,0.0698845693597917,0.129186964811224
6.94,0.0704328722511149,0.127991192307401
6.95,0.0710055145893459,0.126795878224774
6.96,0.0716017150294646,0.125601606326818
6.97,0.0722206922264508,0.124408960377013
6.98,0.0728616648352842,0.123218524138836
6.99,0.0735238515109447,0.122030881375764
7,0.0742064709084121,0.120846615851274
7.01,0.0749087167439531,0.119666265384187
7.02,0.0756296829789816,0.118490184014692
7.03,0.0763684386361984,0.11731867983832
7.04,0.0771240527383042,0.116152060950604
7.05,0.0778955943079997,0.114990635447074
7.06,0.0786821323679858,0.113834711423263
7.07,0.0794827359409631,0.112684596974701
7.08,0.0802964740496324,0.111540600196922
7.09,0.0811224157166946,0.110403029185456
7.1,0.0819596299648502,0.109272192035836
7.11,0.0828071795590687,0.108148290075975
7.12,0.0836641022333935,0.107031097563321
7.13,0.0845294294641366,0.105920281987705
7.14,0.0854021927276101,0.104815510838957
7.15,0.0862814235001259,0.103716451606907
7.16,0.0871661532579961,0.102622771781386
7.17,0.0880554134775327,0.101534138852224
7.18,0.0889482356350477,0.100450220309252
7.19,0.0898436512068532,0.099370683642299
7.2,0.0907406916692611,0.0982951963411968
7.21,0.0916383911933415,0.0972234211798502
7.22,0.0925357947291957,0.0961550020684651
7.23,0.0934319499216835,0.0950895782013221
7.24,0.0943259044156641,0.0940267887727022
7.25,0.095216705855997,0.0929662729768859
7.26,0.0961034018875418,0.0919076700081541
7.27,0.0969850401551579,0.0908506190607875
7.28,0.0978606683037048,0.0897947593290669
7.29,0.0987293339780421,0.0887397300072729
7.3,0.099590084823029,0.0876851702896865
7.31,0.100441969240184,0.0866307957635922
7.32,0.101284038657657,0.0855766275882905
